Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Pressure [kPa],CO2_uptake [g/g]
2703.48,0.717203,13.23809,13.64979,0.594785,859.08,1500.0,598.1932373046875
386.243,0.205148,3.84845,5.81821,1.4358,51.7063,1500.0,53.261165618896484
827.514,0.446166,3.93992,4.67093,1.1825,23.5519,1500.0,205.63812255859375
1902.83,0.551202,4.75454,7.8725,0.941513,216.99,1500.0,371.94287109375
2946.22,0.65517,5.33267,7.21008,0.858867,238.791,1500.0,449.7800598144531
2878.39,0.782509,13.9312,14.12816,0.559847,827.721,1500.0,751.1210327148438
1151.14,0.372418,6.88632,7.36137,1.02833,101.737,1500.0,198.37562561035156
1950.43,0.491212,3.49546,6.89403,0.893207,187.655,1500.0,330.83819580078125
3601.36,0.768025,9.67229,10.76037,0.565402,3327.62,1500.0,497.3984375
4795.39,0.825919,8.17594,12.7084,0.444537,6134.82,1500.0,894.4761962890625
280.483,0.197637,3.37052,4.17113,1.46199,4.30249,1500.0,78.36004638671875
2623.42,0.65326,6.23896,8.71408,0.781367,710.006,1500.0,489.9969482421875
422.331,0.193113,3.45673,4.28195,1.44902,10.5784,1500.0,94.50238800048828
1802.94,0.604757,15.33673,15.6021,0.691203,694.043,1500.0,293.6829833984375
1915.63,0.555278,4.65535,8.60383,0.987269,763.393,1500.0,286.4847717285156
2030.95,0.632308,3.97074,10.01636,0.873654,2041.85,1500.0,442.4751892089844
1391.45,0.51959,7.04446,7.53953,0.990284,25.8565,1500.0,350.51788330078125
1707.79,0.588226,4.44698,13.00223,1.02436,897.213,1500.0,388.0804443359375
5422.33,0.874159,13.79905,17.30413,0.296383,3324.69,1500.0,559.9721069335938
5071.09,0.807612,9.35018,11.37498,0.456679,1157.17,1500.0,620.6039428710938
1411.19,0.493932,4.4322,5.92707,1.21029,157.944,1500.0,268.3760986328125
3100.15,0.886859,14.91166,24.95139,0.416069,10879.0,1500.0,329.7774963378906
1375.01,0.704105,26.0503,26.28795,0.683626,3292.88,1500.0,329.4634094238281
4995.25,0.878832,12.04532,18.11968,0.337357,7433.98,1500.0,501.8765869140625
3163.29,0.68597,6.29952,11.91303,0.731845,1353.03,1500.0,452.4325866699219
2057.15,0.709917,10.11349,11.88416,0.927027,1058.31,1500.0,357.69146728515625
3689.4,0.755012,6.96832,10.79788,0.644432,1548.35,1500.0,482.4327087402344
2061.03,0.56561,4.35869,6.31133,1.00297,266.523,1500.0,311.70245361328125
790.573,0.344098,3.62574,5.11906,1.43074,37.193,1500.0,124.93767547607422
2916.18,0.69151,4.5457,9.99071,0.833668,1109.86,1500.0,433.73583984375
3577.93,0.778184,8.16022,8.58291,0.625503,725.716,1500.0,844.8352661132812
3273.99,0.736081,7.97884,8.52954,0.698784,540.252,1500.0,717.6600952148438
922.017,0.487442,4.10688,5.57457,1.26835,31.9638,1500.0,255.6557159423828
1027.83,0.436627,4.04152,6.59943,1.19316,102.163,1500.0,210.05322265625
3366.25,0.77621,7.48366,15.22863,0.625384,4112.82,1500.0,537.4263305664062
2856.91,0.569431,5.63025,6.91667,0.801383,363.912,1500.0,361.0372619628906
444.69,0.259669,3.36014,4.27231,1.19392,6.13957,1500.0,156.6971435546875
709.833,0.28062,7.59887,7.72087,1.20392,243.969,1500.0,113.3866958618164
1665.27,0.540235,6.94874,8.07394,1.08286,1084.25,1500.0,273.8830871582031
2870.05,0.641438,5.46231,13.46057,0.723161,1467.45,1500.0,379.82061767578125
607.357,0.206852,4.75938,6.81721,1.14535,99.0867,1500.0,114.829345703125
676.771,0.342391,4.7145,5.31603,1.4215,29.3702,1500.0,124.69925689697266
4452.33,0.762696,7.5245,9.1585,0.594102,386.057,1500.0,725.6469116210938
1141.69,0.414486,8.79146,9.30291,1.02935,140.802,1500.0,219.1343231201172
3645.1,0.770843,5.61242,15.07673,0.613799,2490.67,1500.0,667.1138305664062
4065.94,0.808717,10.62303,16.45523,0.426286,3356.28,1500.0,381.13360595703125
795.521,0.421962,4.12373,5.3587,1.24554,14.6784,1500.0,176.0746612548828
3774.44,0.726056,6.45934,9.95521,0.622259,1381.64,1500.0,609.59619140625
2013.08,0.589731,6.08879,8.84753,0.928483,903.676,1500.0,384.4792175292969
1275.87,0.486016,3.64655,4.67568,1.28535,54.6714,1500.0,245.7039337158203
4453.04,0.798038,9.44555,13.05719,0.45387,1639.95,1500.0,607.169189453125
2031.63,0.68281,6.56044,9.99168,0.998145,1203.93,1500.0,357.1546936035156
2479.83,0.626904,7.37077,9.4629,0.797708,390.061,1500.0,431.60498046875
291.644,0.197681,4.12694,4.44588,1.68865,9.07454,1500.0,79.43672180175781
335.596,0.191153,4.14521,4.9505,1.57422,14.1083,1500.0,82.56080627441406
841.39,0.359861,6.61719,6.9388,1.29465,55.5198,1500.0,155.39328002929688
514.869,0.499213,3.385,7.5389,1.48862,104.034,1500.0,202.29664611816406
4538.82,0.739132,7.00942,8.91376,0.562285,1191.19,1500.0,562.5076293945312
1504.28,0.508438,9.99552,10.1547,0.900599,177.098,1500.0,303.2501525878906
450.602,0.304799,5.86377,7.14984,1.53706,71.0717,1500.0,114.80024719238281
2269.58,0.624589,6.78363,8.35606,0.818216,729.042,1500.0,455.5268859863281
1018.05,0.463294,12.45807,12.60434,1.04605,647.916,1500.0,201.78683471679688
4043.23,0.701183,6.22793,8.47586,0.617348,1065.94,1500.0,523.84912109375
967.477,0.512258,4.30007,7.80705,1.10005,429.252,1500.0,286.1204528808594
1283.35,0.45463,5.95566,7.5555,1.23418,315.08,1500.0,228.9524383544922
1358.41,0.425795,4.00139,5.33438,1.13701,91.08,1500.0,217.8573455810547
986.088,0.498677,3.31834,7.49929,1.34045,173.267,1500.0,212.4759063720703
3612.95,0.751122,7.21223,8.75253,0.680264,1132.15,1500.0,577.7201538085938
1930.57,0.524962,4.14072,5.68732,0.960339,313.805,1500.0,316.6679382324219
4680.8,0.832221,14.29134,16.92815,0.403837,4407.97,1500.0,650.1091918945312
5727.75,0.913469,15.34369,22.07579,0.234732,11516.8,1500.0,530.6152954101562
1189.29,0.475047,5.51095,6.80196,1.10257,15.4683,1500.0,243.24343872070312
1082.34,0.428202,4.77751,6.21561,1.13204,106.556,1500.0,212.5498504638672
4547.25,0.804554,9.50763,10.22665,0.53133,999.857,1500.0,958.4765625
2754.32,0.5432,4.94806,8.49357,0.770035,256.459,1500.0,373.2408752441406
5614.43,0.813774,8.75026,12.27296,0.398317,3036.37,1500.0,609.9158935546875
3168.57,0.80097,8.04733,16.20133,0.667226,4932.38,1500.0,524.7418823242188
2043.92,0.663648,4.3686,14.26204,0.80592,1139.3,1500.0,510.66015625
2814.74,0.660606,6.23739,9.31582,0.771116,1154.02,1500.0,446.55999755859375
2035.43,0.587922,4.59439,5.94382,0.870209,229.184,1500.0,400.07086181640625
4230.9,0.770053,6.8946,11.99579,0.58716,2969.87,1500.0,443.5570983886719
2588.39,0.62356,6.26097,7.63691,0.785669,318.91,1500.0,439.8384094238281
89.075,0.102716,3.40653,3.86071,1.60741,2.21383,1500.0,46.007564544677734
4471.57,0.773042,8.76666,11.76906,0.489933,2437.86,1500.0,654.423583984375
1264.96,0.483909,5.766,6.37902,1.05133,80.5443,1500.0,295.4301452636719
2224.82,0.624844,6.81842,8.73508,0.885135,535.149,1500.0,414.52728271484375
1672.63,0.69007,4.38149,10.17188,1.00046,624.042,1500.0,396.0813903808594
4942.64,0.775322,7.8409,10.00639,0.496241,2097.25,1500.0,732.2832641601562
5777.86,0.843008,12.17362,15.8178,0.35257,2518.71,1500.0,544.7076416015625
2759.69,0.688254,4.56573,10.22201,0.855708,1058.43,1500.0,415.2130126953125
4106.13,0.711592,4.7506,7.59889,0.638865,714.864,1500.0,679.2015991210938
4272.99,0.808205,10.28641,14.8741,0.458105,2700.2,1500.0,369.1645202636719
2627.53,0.755693,13.80077,14.38824,0.612202,1932.46,1500.0,588.5011596679688
2926.84,0.62391,5.12171,6.27277,0.852846,367.983,1500.0,408.9220886230469
6786.51,0.960946,25.00225,26.76389,0.105497,33502.7,1500.0,549.8357543945312
1612.71,0.518864,4.46504,6.17037,0.955213,106.929,1500.0,319.7991943359375
895.46,0.338915,7.22449,7.64186,1.24395,257.442,1500.0,147.42510986328125
4544.0,0.822375,9.45183,13.39023,0.442615,1535.56,1500.0,704.9404296875
1146.65,0.474955,6.45391,7.38751,1.087,125.606,1500.0,270.7781982421875
1519.84,0.647228,5.4241,7.94079,1.38445,452.648,1500.0,273.81207275390625
3761.75,0.736731,7.11807,9.98229,0.639117,641.918,1500.0,639.6231689453125
2452.39,0.636174,5.03541,9.01243,0.790853,505.584,1500.0,464.666015625
5292.17,0.927957,16.48715,18.54573,0.224586,12845.0,1500.0,446.0947265625
1579.53,0.572767,6.09241,7.8762,0.949224,214.672,1500.0,388.03662109375
376.817,0.213221,4.13067,5.267,1.8527,55.7569,1500.0,55.886592864990234
820.668,0.410956,3.87499,5.97191,1.56286,76.0802,1500.0,147.80992126464844
2320.29,0.527636,5.676,7.7664,0.93549,627.698,1500.0,270.5453796386719
711.532,0.353445,3.6362,4.92472,1.22232,31.5742,1500.0,182.49436950683594
858.634,0.35094,5.87919,6.14481,1.29324,49.3366,1500.0,148.1204071044922
770.433,0.308184,5.21805,6.05933,1.30192,54.0783,1500.0,109.29582214355469
317.947,0.18884,4.49186,4.86337,1.61335,12.6556,1500.0,66.38021850585938
2762.94,0.713889,7.88241,8.43612,0.791488,480.086,1500.0,614.8137817382812
1544.43,0.614136,5.07766,6.10897,1.06302,109.346,1500.0,328.5653381347656
1337.09,0.465168,5.31495,5.81467,0.990022,106.44,1500.0,277.3785095214844
3366.96,0.80193,7.88658,16.20498,0.624415,5010.98,1500.0,514.2468872070312
1657.59,0.562887,5.80272,6.76041,0.933931,138.335,1500.0,371.4790344238281
4533.75,0.827148,12.06692,18.53947,0.446727,5470.43,1500.0,488.50323486328125
3055.04,0.862896,27.54555,27.96058,0.346112,4439.62,1500.0,631.3195190429688
3623.97,0.777959,10.83336,13.34799,0.53743,1951.68,1500.0,584.5453491210938
3547.48,0.806157,8.31744,16.17723,0.592774,5071.28,1500.0,550.67333984375
4416.81,0.805046,9.05662,14.31008,0.449048,2855.28,1500.0,673.4253540039062
416.809,0.229904,3.61518,4.2633,1.3109,13.1464,1500.0,116.90513610839844
4299.88,0.800871,10.73193,12.1493,0.458531,1725.84,1500.0,612.5634155273438
480.082,0.316249,3.41565,4.56273,1.21345,5.74121,1500.0,157.9300537109375
3215.82,0.765603,8.7466,15.0627,0.615261,2999.92,1500.0,495.3840637207031
379.526,0.254958,4.80014,6.00629,1.62453,51.6085,1500.0,79.94463348388672
114.429,0.103596,3.48048,4.0475,1.65563,4.51168,1500.0,39.91383361816406
703.684,0.337862,7.2417,8.23028,1.4705,279.727,1500.0,90.9026107788086
3994.95,0.752687,7.40411,10.18959,0.582961,846.476,1500.0,671.2066650390625
2950.4,0.720254,6.58792,10.18099,0.751449,1397.04,1500.0,486.81591796875
2223.48,0.770567,8.28475,14.01366,0.883647,3254.16,1500.0,349.826171875
3696.99,0.683444,9.72985,11.41734,0.529161,1268.05,1500.0,478.4402160644531
870.094,0.329481,5.02373,5.8025,1.28719,122.767,1500.0,156.07504272460938
5692.15,0.856627,14.57725,17.29823,0.307706,5674.77,1500.0,596.4065551757812
613.95,0.286509,3.98704,5.29143,1.50075,38.1755,1500.0,126.61726379394531
793.206,0.434868,3.95804,5.19996,1.29434,58.1823,1500.0,179.363525390625
1994.09,0.808384,16.9174,16.98679,0.680117,1359.99,1500.0,560.5028076171875
1136.03,0.457752,4.65628,6.49282,1.27097,454.74,1500.0,195.82151794433594
565.102,0.289607,3.43575,4.82041,1.08083,40.9568,1500.0,168.87449645996094
2201.62,0.633124,7.36997,7.90152,0.808394,259.504,1500.0,502.2993469238281
191.43,0.13274,3.77962,4.09655,1.34637,6.10495,1500.0,78.79434967041016
929.325,0.57213,6.53432,6.94732,1.63491,208.338,1500.0,227.4611358642578
3589.25,0.832875,10.46004,14.64195,0.533434,2916.53,1500.0,417.77252197265625
5154.68,0.859318,14.35644,17.89084,0.322474,5753.12,1500.0,598.60498046875
5851.74,0.866192,10.92072,13.50709,0.341349,3228.36,1500.0,606.4822998046875
390.905,0.209151,3.65672,4.69904,1.34563,28.703,1500.0,103.03997039794922
2246.68,0.654581,6.19015,9.15355,0.857736,374.424,1500.0,452.3975524902344
403.741,0.214405,4.9289,5.23922,1.29648,64.112,1500.0,85.35526275634766
4060.62,0.788574,9.46455,11.30006,0.517477,2704.48,1500.0,528.3999633789062
931.935,0.535775,19.31243,19.62367,1.01515,983.456,1500.0,122.34017181396484
1907.06,0.62544,7.85459,8.72764,0.932024,330.835,1500.0,414.1519775390625
312.166,0.152252,4.1959,5.1077,1.46699,43.14,1500.0,66.35381317138672
1573.43,0.450023,4.01282,5.72171,0.994984,114.44,1500.0,256.46490478515625
3025.99,0.667544,8.47307,10.87851,0.708864,681.534,1500.0,540.0652465820312
1363.64,0.577408,4.99966,5.46233,1.09584,38.203,1500.0,274.62896728515625
624.674,0.480436,3.35936,7.58217,1.39633,118.24,1500.0,186.88897705078125
1275.46,0.549846,20.52522,20.8319,0.742342,1030.44,1500.0,133.43714904785156
4157.62,0.741683,6.71587,8.75703,0.609746,1198.42,1500.0,600.9750366210938
1460.1,0.505048,3.67359,10.26968,1.00177,520.094,1500.0,274.78106689453125
917.931,0.455252,5.67283,6.82957,1.42809,151.191,1500.0,186.3912353515625
5637.76,0.943183,19.78433,22.43899,0.168004,21259.4,1500.0,425.8666076660156
529.636,0.49699,3.37701,7.50629,1.46678,104.481,1500.0,206.48268127441406
251.334,0.226063,4.14616,5.41421,1.70494,34.1808,1500.0,69.78205871582031
810.031,0.448984,3.75085,5.1996,1.32608,19.6413,1500.0,240.9395294189453
331.353,0.173929,7.33503,8.61849,1.57923,172.394,1500.0,59.34222412109375
770.064,0.374362,5.16375,5.47927,1.31725,48.6942,1500.0,150.26026916503906
3642.93,0.806441,14.14513,14.65332,0.529463,2410.9,1500.0,659.0732421875
630.81,0.300013,3.3756,5.71198,1.27379,64.4584,1500.0,125.95762634277344
668.922,0.301065,3.571,5.19133,1.25849,23.965,1500.0,181.5098419189453
3917.11,0.724727,6.61227,8.36089,0.737,638.069,1500.0,461.93634033203125
2693.43,0.821904,15.92356,17.26997,0.644047,3096.12,1500.0,294.1326904296875
1193.46,0.45232,11.6232,12.17708,0.977187,315.027,1500.0,205.82958984375
2146.34,0.684276,10.699,12.01296,0.779182,489.155,1500.0,483.0932312011719
502.506,0.270464,3.5336,4.56582,1.22759,18.1173,1500.0,136.89224243164062
110.514,0.115375,3.41384,3.96339,1.48398,1.8732,1500.0,49.12293243408203
739.732,0.286398,5.28878,7.56137,1.34439,177.909,1500.0,121.00900268554688
3457.98,0.80146,8.54555,16.21346,0.611355,4972.3,1500.0,571.1546630859375
501.318,0.203977,4.39277,4.9613,1.48737,84.1493,1500.0,76.1488037109375
1316.51,0.451419,4.47,6.03885,1.07417,442.743,1500.0,236.12844848632812
4862.95,0.798534,9.85781,12.24822,0.403275,1955.45,1500.0,624.4486694335938
3580.7,0.803905,7.95216,15.73113,0.592074,5147.84,1500.0,552.8497314453125
1575.2,0.595818,14.70735,15.03083,0.803945,676.51,1500.0,246.6798095703125
3155.55,0.601138,5.2593,6.97646,0.689254,334.874,1500.0,424.12860107421875
1367.6,0.464222,4.46992,6.45884,1.04199,570.382,1500.0,263.7193603515625
5208.7,0.812743,10.49506,13.40584,0.399541,2393.02,1500.0,515.0215454101562
2601.36,0.700419,8.37962,12.9149,0.81509,1740.67,1500.0,424.6341247558594
967.553,0.394775,3.57517,4.88751,1.34317,47.0813,1500.0,180.53408813476562
126.887,0.116814,3.41865,5.28956,1.75558,16.683,1500.0,14.978882789611816
1295.51,0.470337,7.52297,7.96889,1.05836,183.682,1500.0,275.30401611328125
973.144,0.438638,4.41304,4.7364,1.17759,37.7263,1500.0,223.3192138671875
2504.36,0.654936,7.00392,9.72842,0.798118,988.071,1500.0,434.2547302246094
685.612,0.329233,4.22688,5.85085,1.58423,78.8141,1500.0,128.92774963378906
600.764,0.293096,4.3925,5.34341,1.28487,36.6963,1500.0,118.61822509765625
2260.68,0.716785,8.04774,12.0228,0.978385,1455.7,1500.0,346.2296142578125
4439.79,0.736521,7.76909,11.09413,0.568847,1195.41,1500.0,548.6237182617188
1402.6,0.45242,3.93356,6.16537,1.00027,321.606,1500.0,246.80270385742188
3837.59,0.75319,9.3202,11.46274,0.573453,2623.94,1500.0,467.40740966796875
358.683,0.199435,3.61419,4.70488,1.45238,13.8659,1500.0,70.59227752685547
3905.45,0.715165,11.98843,14.04724,0.468867,1538.28,1500.0,449.9145202636719
676.585,0.241966,4.72033,6.61567,1.26179,169.709,1500.0,97.34656524658203
4743.68,0.82429,11.51165,14.30173,0.418931,2850.76,1500.0,501.2651672363281
3613.54,0.727556,6.92869,11.24202,0.614888,1392.42,1500.0,602.2578125
4025.18,0.789436,11.58942,17.98832,0.489575,4929.28,1500.0,486.080322265625
1366.86,0.550428,4.79243,9.76501,1.29235,1464.29,1500.0,229.60958862304688
3822.46,0.87608,18.7176,19.22023,0.382997,8916.33,1500.0,456.39239501953125
630.765,0.317505,3.38549,4.61099,1.0978,17.8117,1500.0,165.25498962402344
380.458,0.235124,3.93377,5.55153,1.51299,41.1347,1500.0,85.03721618652344
214.448,0.128861,3.30831,4.36734,1.33975,8.88674,1500.0,44.85376739501953
1685.69,0.617794,19.42335,19.82624,0.712759,1233.83,1500.0,237.67405700683594
1154.39,0.451039,6.25301,7.44264,1.09134,111.581,1500.0,259.7925109863281
4526.77,0.757721,11.10836,13.69995,0.425867,2323.02,1500.0,441.3922119140625
3221.97,0.761021,9.92139,11.19188,0.656322,3219.51,1500.0,361.6872253417969
4514.5,0.876039,14.14873,20.77379,0.336287,10458.2,1500.0,393.62274169921875
1762.78,0.55887,8.95749,11.59019,0.941634,1146.06,1500.0,270.2618103027344
3664.51,0.7462,9.19669,14.55482,0.552488,2108.42,1500.0,447.1195373535156
2753.98,0.779796,7.40238,16.20354,0.759583,4619.22,1500.0,460.427978515625
1970.98,0.672728,6.695,8.63738,1.03165,1312.16,1500.0,395.6198425292969
894.2,0.36761,6.02072,6.79939,1.1671,231.697,1500.0,191.75115966796875
3829.61,0.80383,8.03159,14.48583,0.578221,1999.05,1500.0,546.6585693359375
3003.63,0.791779,9.44084,13.04738,0.674628,3512.0,1500.0,399.1029968261719
389.53,0.425429,3.31912,4.60777,1.22342,9.9534,1500.0,252.94271850585938
3558.75,0.734937,6.97145,12.92957,0.640183,1763.22,1500.0,473.7752380371094
3032.31,0.735149,7.6847,9.08976,0.670172,493.505,1500.0,597.224365234375
1574.49,0.570547,6.46637,6.93944,1.03769,111.173,1500.0,342.9569091796875
507.176,0.275017,3.65861,4.78706,1.37048,24.9062,1500.0,131.38551330566406
4849.22,0.809001,10.59089,12.73972,0.451805,3512.15,1500.0,431.0229797363281
3230.04,0.643201,6.11009,7.7044,0.726609,1044.94,1500.0,455.8341064453125
2196.96,0.689683,12.97785,13.36565,0.699764,786.156,1500.0,514.2217407226562
2641.6,0.679573,7.9732,8.50078,0.853271,456.272,1500.0,517.7867431640625
1675.64,0.626783,20.008,20.35421,0.664009,1163.86,1500.0,138.512939453125
630.02,0.276826,3.57953,5.68387,1.20182,34.9096,1500.0,116.43476867675781
2710.38,0.748731,7.29919,13.62756,0.732878,3715.03,1500.0,479.6221923828125
355.133,0.179634,3.71033,4.19551,1.29359,12.1296,1500.0,95.75360870361328
1069.47,0.516388,3.65254,4.23292,1.29445,47.9391,1500.0,289.2004089355469
4664.25,0.801874,11.01623,12.67575,0.42809,1844.68,1500.0,579.8306274414062
325.948,0.238668,3.34026,3.97657,1.20175,6.6139,1500.0,91.01709747314453
513.356,0.232446,4.67414,4.96255,1.3922,54.4722,1500.0,111.85128021240234
1159.51,0.412831,8.60619,8.80218,1.08576,536.493,2000.0,203.70668029785156
1059.27,0.3293,7.2375,7.6109,1.06551,84.3891,2000.0,176.8582305908203
2181.63,0.618318,4.97692,7.78903,0.998405,796.414,2000.0,383.8188781738281
3059.91,0.718266,7.74543,8.99236,0.742029,975.395,2000.0,622.0735473632812
2367.99,0.697585,10.44982,11.29164,0.724033,466.844,2000.0,573.6902465820312
333.364,0.226655,3.54059,4.07425,1.54706,5.30463,2000.0,90.947998046875
2499.49,0.69201,9.87708,10.25996,0.695348,430.813,2000.0,579.5458374023438
2624.35,0.818814,15.55152,17.13657,0.675371,2961.21,2000.0,394.115966796875
768.68,0.400575,3.95797,4.57978,1.15689,12.1759,2000.0,209.45639038085938
3196.03,0.718786,9.84058,13.15285,0.6273,1839.18,2000.0,588.5159912109375
738.158,0.334764,4.15654,5.26025,1.21753,42.3189,2000.0,140.48495483398438
585.869,0.449581,4.29562,4.57337,1.33347,11.424,2000.0,202.8818359375
652.745,0.318454,3.66631,4.32341,1.28965,36.2822,2000.0,155.37603759765625
1199.54,0.463706,13.64902,14.54279,0.895267,1292.15,2000.0,254.1610107421875
684.878,0.470156,3.38816,7.36094,1.38705,132.374,2000.0,190.97593688964844
2249.27,0.586318,8.43976,8.84605,0.738886,497.573,2000.0,453.0841979980469
789.679,0.32303,4.49036,5.02611,1.13366,21.9306,2000.0,183.5849609375
2760.41,0.66809,7.28933,9.34478,0.764484,2287.19,2000.0,498.4156799316406
310.725,0.15549,4.88842,5.65624,1.66872,49.8768,2000.0,55.953033447265625
2828.36,0.853268,18.98412,20.67664,0.49838,5534.4,2000.0,504.3654479980469
844.592,0.412952,4.27323,5.54712,1.3501,51.7723,2000.0,208.0795440673828
2175.4,0.555023,4.61194,5.81684,0.824383,348.298,2000.0,425.9658203125
1593.46,0.571585,6.8883,7.10666,1.01894,110.659,2000.0,349.3330078125
1304.5,0.51195,5.03921,6.64847,0.937387,342.639,2000.0,320.3609619140625
3345.25,0.638258,6.38072,11.29151,0.607676,1167.67,2000.0,535.9513549804688
4686.25,0.828106,10.56834,16.78159,0.43534,9057.41,2000.0,807.4617919921875
509.803,0.28084,3.84744,4.86337,1.38845,56.5123,2000.0,119.73751068115234
2648.08,0.779345,13.64704,13.84369,0.60936,761.589,2000.0,777.2257080078125
656.938,0.302096,4.84293,6.18702,1.34513,95.8884,2000.0,141.921142578125
1034.2,0.316298,5.65556,6.21677,1.15778,74.4458,2000.0,176.341796875
3181.49,0.727489,8.91604,10.0097,0.655135,605.178,2000.0,657.3858642578125
2288.56,0.565001,5.09058,8.52463,0.865556,333.606,2000.0,360.1389465332031
504.781,0.281434,5.11449,6.81451,1.74587,241.073,2000.0,82.21912384033203
