Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.467529296875,0.850830078125,0.954833984375,0.572998046875,0.597412109375,0.772705078125,0.5293188
0.467529296875,0.850830078125,0.954833984375,0.572998046875,0.876220703125,0.146240234375,0.50427926
0.666748046875,0.694091796875,0.612060546875,0.170654296875,0.597412109375,0.146240234375,0.38160706
0.342529296875,0.475830078125,0.579833984375,0.697998046875,0.751220703125,0.647705078125,0.22822757
0.041748046875,0.475830078125,0.579833984375,0.697998046875,0.751220703125,0.647705078125,0.17935362
0.342529296875,0.069091796875,0.579833984375,0.697998046875,0.751220703125,0.647705078125,0.1826465
0.342529296875,0.475830078125,0.237060546875,0.697998046875,0.751220703125,0.647705078125,0.22822757
0.342529296875,0.475830078125,0.579833984375,0.795654296875,0.751220703125,0.647705078125,0.2285431
0.342529296875,0.475830078125,0.579833984375,0.697998046875,0.222412109375,0.647705078125,0.28071108
0.342529296875,0.475830078125,0.579833984375,0.697998046875,0.751220703125,0.021240234375,0.2569035
0.041748046875,0.069091796875,0.237060546875,0.795654296875,0.222412109375,0.021240234375,0.21524751
0.842529296875,0.975830078125,0.079833984375,0.197998046875,0.251220703125,0.147705078125,2.0281518
0.541748046875,0.975830078125,0.079833984375,0.197998046875,0.251220703125,0.147705078125,1.9255538
0.842529296875,0.569091796875,0.079833984375,0.197998046875,0.251220703125,0.147705078125,0.43685785
0.842529296875,0.975830078125,0.737060546875,0.197998046875,0.251220703125,0.147705078125,2.0281518
0.842529296875,0.975830078125,0.079833984375,0.295654296875,0.251220703125,0.147705078125,2.0306234
0.842529296875,0.975830078125,0.079833984375,0.197998046875,0.722412109375,0.147705078125,1.9846216
0.842529296875,0.975830078125,0.079833984375,0.197998046875,0.251220703125,0.521240234375,2.021435
0.541748046875,0.569091796875,0.737060546875,0.295654296875,0.722412109375,0.521240234375,0.28648478
0.592529296875,0.225830078125,0.829833984375,0.947998046875,0.001220703125,0.397705078125,0.30901924
0.291748046875,0.225830078125,0.829833984375,0.947998046875,0.001220703125,0.397705078125,0.24061444
0.592529296875,0.819091796875,0.829833984375,0.947998046875,0.001220703125,0.397705078125,0.5334756
0.592529296875,0.225830078125,0.987060546875,0.947998046875,0.001220703125,0.397705078125,0.30901924
0.592529296875,0.225830078125,0.829833984375,0.045654296875,0.001220703125,0.397705078125,0.29614285
0.592529296875,0.225830078125,0.829833984375,0.947998046875,0.972412109375,0.397705078125,0.2446656
0.592529296875,0.225830078125,0.829833984375,0.947998046875,0.001220703125,0.771240234375,0.33256
0.291748046875,0.819091796875,0.987060546875,0.045654296875,0.972412109375,0.771240234375,0.4113815
0.092529296875,0.725830078125,0.329833984375,0.447998046875,0.501220703125,0.897705078125,0.36187416
0.791748046875,0.725830078125,0.329833984375,0.447998046875,0.501220703125,0.897705078125,0.5297695
0.092529296875,0.319091796875,0.329833984375,0.447998046875,0.501220703125,0.897705078125,0.24482006
0.092529296875,0.725830078125,0.487060546875,0.447998046875,0.501220703125,0.897705078125,0.36187416
0.092529296875,0.725830078125,0.329833984375,0.545654296875,0.501220703125,0.897705078125,0.36326772
0.092529296875,0.725830078125,0.329833984375,0.447998046875,0.472412109375,0.897705078125,0.36393955
0.092529296875,0.725830078125,0.329833984375,0.447998046875,0.501220703125,0.271240234375,0.28374207
0.791748046875,0.319091796875,0.487060546875,0.545654296875,0.472412109375,0.271240234375,0.3380422
0.123779296875,0.194580078125,0.736083984375,0.541748046875,0.469970703125,0.178955078125,0.1660228
0.572998046875,0.194580078125,0.736083984375,0.541748046875,0.469970703125,0.178955078125,0.2566483
0.123779296875,0.850341796875,0.736083984375,0.541748046875,0.469970703125,0.178955078125,0.45175397
0.123779296875,0.194580078125,0.330810546875,0.541748046875,0.469970703125,0.178955078125,0.1660228
0.123779296875,0.194580078125,0.736083984375,0.076904296875,0.469970703125,0.178955078125,0.15554097
0.123779296875,0.194580078125,0.736083984375,0.541748046875,0.441162109375,0.178955078125,0.16840063
0.123779296875,0.194580078125,0.736083984375,0.541748046875,0.469970703125,0.114990234375,0.17287052
0.572998046875,0.850341796875,0.330810546875,0.076904296875,0.441162109375,0.114990234375,0.5411232
0.623779296875,0.694580078125,0.236083984375,0.041748046875,0.969970703125,0.678955078125,0.35493445
0.072998046875,0.694580078125,0.236083984375,0.041748046875,0.969970703125,0.678955078125,0.24247526
0.623779296875,0.350341796875,0.236083984375,0.041748046875,0.969970703125,0.678955078125,0.26149473
0.623779296875,0.694580078125,0.830810546875,0.041748046875,0.969970703125,0.678955078125,0.35493445
0.623779296875,0.694580078125,0.236083984375,0.576904296875,0.969970703125,0.678955078125,0.36700177
0.623779296875,0.694580078125,0.236083984375,0.041748046875,0.941162109375,0.678955078125,0.35536385
0.623779296875,0.694580078125,0.236083984375,0.041748046875,0.969970703125,0.614990234375,0.35015658
0.072998046875,0.350341796875,0.830810546875,0.576904296875,0.941162109375,0.614990234375,0.1567544
0.873779296875,0.444580078125,0.986083984375,0.791748046875,0.719970703125,0.928955078125,0.48220155
0.822998046875,0.444580078125,0.986083984375,0.791748046875,0.719970703125,0.928955078125,0.4592773
0.873779296875,0.100341796875,0.986083984375,0.791748046875,0.719970703125,0.928955078125,0.44450855
0.873779296875,0.444580078125,0.580810546875,0.791748046875,0.719970703125,0.928955078125,0.48220155
0.873779296875,0.444580078125,0.986083984375,0.826904296875,0.719970703125,0.928955078125,0.48221812
0.873779296875,0.444580078125,0.986083984375,0.791748046875,0.691162109375,0.928955078125,0.48309734
0.873779296875,0.444580078125,0.986083984375,0.791748046875,0.719970703125,0.864990234375,0.4407475
0.822998046875,0.100341796875,0.580810546875,0.826904296875,0.691162109375,0.864990234375,0.38104263
0.373779296875,0.944580078125,0.486083984375,0.291748046875,0.219970703125,0.428955078125,1.0501305
0.322998046875,0.944580078125,0.486083984375,0.291748046875,0.219970703125,0.428955078125,1.0401206
0.373779296875,0.600341796875,0.486083984375,0.291748046875,0.219970703125,0.428955078125,0.30964673
0.373779296875,0.944580078125,0.080810546875,0.291748046875,0.219970703125,0.428955078125,1.0501305
0.373779296875,0.944580078125,0.486083984375,0.326904296875,0.219970703125,0.428955078125,1.0509232
0.373779296875,0.944580078125,0.486083984375,0.291748046875,0.191162109375,0.428955078125,1.0568832
0.373779296875,0.944580078125,0.486083984375,0.291748046875,0.219970703125,0.364990234375,1.0501374
0.322998046875,0.600341796875,0.080810546875,0.326904296875,0.191162109375,0.364990234375,0.30718923
0.498779296875,0.319580078125,0.111083984375,0.416748046875,0.094970703125,0.053955078125,0.3141748
0.947998046875,0.319580078125,0.111083984375,0.416748046875,0.094970703125,0.053955078125,0.4803041
0.498779296875,0.225341796875,0.111083984375,0.416748046875,0.094970703125,0.053955078125,0.3043802
0.498779296875,0.319580078125,0.705810546875,0.416748046875,0.094970703125,0.053955078125,0.3141748
0.498779296875,0.319580078125,0.111083984375,0.701904296875,0.094970703125,0.053955078125,0.317457
0.498779296875,0.319580078125,0.111083984375,0.416748046875,0.566162109375,0.053955078125,0.26108274
0.498779296875,0.319580078125,0.111083984375,0.416748046875,0.094970703125,0.489990234375,0.29093838
0.947998046875,0.225341796875,0.705810546875,0.701904296875,0.566162109375,0.489990234375,0.39746323
0.998779296875,0.819580078125,0.611083984375,0.916748046875,0.594970703125,0.553955078125,0.65212137
0.447998046875,0.819580078125,0.611083984375,0.916748046875,0.594970703125,0.553955078125,0.44386885
0.998779296875,0.725341796875,0.611083984375,0.916748046875,0.594970703125,0.553955078125,0.5533039
0.998779296875,0.819580078125,0.205810546875,0.916748046875,0.594970703125,0.553955078125,0.65212137
0.998779296875,0.819580078125,0.611083984375,0.201904296875,0.594970703125,0.553955078125,0.6438933
0.998779296875,0.819580078125,0.611083984375,0.916748046875,0.066162109375,0.553955078125,0.7066163
0.998779296875,0.819580078125,0.611083984375,0.916748046875,0.594970703125,0.989990234375,0.8093726
0.447998046875,0.725341796875,0.205810546875,0.201904296875,0.066162109375,0.989990234375,0.5485695
0.748779296875,0.069580078125,0.361083984375,0.166748046875,0.844970703125,0.803955078125,0.30986613
0.697998046875,0.069580078125,0.361083984375,0.166748046875,0.844970703125,0.803955078125,0.2918603
0.748779296875,0.975341796875,0.361083984375,0.166748046875,0.844970703125,0.803955078125,1.9437058
0.748779296875,0.069580078125,0.455810546875,0.166748046875,0.844970703125,0.803955078125,0.30986613
0.748779296875,0.069580078125,0.361083984375,0.451904296875,0.844970703125,0.803955078125,0.31629616
0.748779296875,0.069580078125,0.361083984375,0.166748046875,0.316162109375,0.803955078125,0.3428164
0.748779296875,0.069580078125,0.361083984375,0.166748046875,0.844970703125,0.739990234375,0.29285833
0.697998046875,0.975341796875,0.455810546875,0.451904296875,0.316162109375,0.739990234375,1.9480726
0.248779296875,0.569580078125,0.861083984375,0.666748046875,0.344970703125,0.303955078125,0.25537673
0.197998046875,0.569580078125,0.861083984375,0.666748046875,0.344970703125,0.303955078125,0.24687053
0.248779296875,0.475341796875,0.861083984375,0.666748046875,0.344970703125,0.303955078125,0.23279302
0.248779296875,0.569580078125,0.955810546875,0.666748046875,0.344970703125,0.303955078125,0.25537673
0.248779296875,0.569580078125,0.861083984375,0.951904296875,0.344970703125,0.303955078125,0.25551113
0.248779296875,0.569580078125,0.861083984375,0.666748046875,0.816162109375,0.303955078125,0.2275461
0.248779296875,0.569580078125,0.861083984375,0.666748046875,0.344970703125,0.239990234375,0.2564253
0.197998046875,0.475341796875,0.955810546875,0.951904296875,0.816162109375,0.239990234375,0.19763911
0.186279296875,0.382080078125,0.298583984375,0.979248046875,0.907470703125,0.491455078125,0.17696735
0.885498046875,0.382080078125,0.298583984375,0.979248046875,0.907470703125,0.491455078125,0.37223127
0.186279296875,0.162841796875,0.298583984375,0.979248046875,0.907470703125,0.491455078125,0.15375952
0.186279296875,0.382080078125,0.643310546875,0.979248046875,0.907470703125,0.491455078125,0.17696735
0.186279296875,0.382080078125,0.298583984375,0.264404296875,0.907470703125,0.491455078125,0.17071211
0.186279296875,0.382080078125,0.298583984375,0.979248046875,0.753662109375,0.491455078125,0.18024047
0.186279296875,0.382080078125,0.298583984375,0.979248046875,0.907470703125,0.052490234375,0.2005831
0.885498046875,0.162841796875,0.643310546875,0.264404296875,0.753662109375,0.052490234375,0.36965713
0.686279296875,0.882080078125,0.798583984375,0.479248046875,0.407470703125,0.991455078125,0.8256046
0.385498046875,0.882080078125,0.798583984375,0.479248046875,0.407470703125,0.991455078125,0.74672896
0.686279296875,0.662841796875,0.798583984375,0.479248046875,0.407470703125,0.991455078125,0.54414773
0.686279296875,0.882080078125,0.143310546875,0.479248046875,0.407470703125,0.991455078125,0.8256046
0.686279296875,0.882080078125,0.798583984375,0.764404296875,0.407470703125,0.991455078125,0.8280999
0.686279296875,0.882080078125,0.798583984375,0.479248046875,0.253662109375,0.991455078125,0.85072947
0.686279296875,0.882080078125,0.798583984375,0.479248046875,0.407470703125,0.552490234375,0.6667236
0.385498046875,0.662841796875,0.143310546875,0.764404296875,0.253662109375,0.552490234375,0.33401114
0.936279296875,0.132080078125,0.048583984375,0.729248046875,0.157470703125,0.741455078125,0.45318803
0.635498046875,0.132080078125,0.048583984375,0.729248046875,0.157470703125,0.741455078125,0.33078614
0.936279296875,0.912841796875,0.048583984375,0.729248046875,0.157470703125,0.741455078125,0.9756561
0.936279296875,0.132080078125,0.393310546875,0.729248046875,0.157470703125,0.741455078125,0.45318803
0.936279296875,0.132080078125,0.048583984375,0.514404296875,0.157470703125,0.741455078125,0.45130804
0.936279296875,0.132080078125,0.048583984375,0.729248046875,0.003662109375,0.741455078125,0.45318803
0.936279296875,0.132080078125,0.048583984375,0.729248046875,0.157470703125,0.802490234375,0.46940547
0.635498046875,0.912841796875,0.393310546875,0.514404296875,0.003662109375,0.802490234375,0.8675916
0.436279296875,0.632080078125,0.548583984375,0.229248046875,0.657470703125,0.241455078125,0.28390345
0.135498046875,0.632080078125,0.548583984375,0.229248046875,0.657470703125,0.241455078125,0.22882651
0.436279296875,0.412841796875,0.548583984375,0.229248046875,0.657470703125,0.241455078125,0.2290682
0.436279296875,0.632080078125,0.893310546875,0.229248046875,0.657470703125,0.241455078125,0.28390345
0.436279296875,0.632080078125,0.548583984375,0.014404296875,0.657470703125,0.241455078125,0.27728018
0.436279296875,0.632080078125,0.548583984375,0.229248046875,0.503662109375,0.241455078125,0.29153755
0.436279296875,0.632080078125,0.548583984375,0.229248046875,0.657470703125,0.302490234375,0.28290734
0.135498046875,0.412841796875,0.893310546875,0.014404296875,0.503662109375,0.302490234375,0.174006
0.311279296875,0.007080078125,0.923583984375,0.104248046875,0.532470703125,0.366455078125,0.1664017
0.510498046875,0.007080078125,0.923583984375,0.104248046875,0.532470703125,0.366455078125,0.20942582
0.311279296875,0.787841796875,0.923583984375,0.104248046875,0.532470703125,0.366455078125,0.3645645
0.311279296875,0.007080078125,0.268310546875,0.104248046875,0.532470703125,0.366455078125,0.1664017
0.311279296875,0.007080078125,0.923583984375,0.889404296875,0.532470703125,0.366455078125,0.17760585
0.311279296875,0.007080078125,0.923583984375,0.104248046875,0.128662109375,0.366455078125,0.21763702
0.311279296875,0.007080078125,0.923583984375,0.104248046875,0.532470703125,0.427490234375,0.16639563
0.510498046875,0.787841796875,0.268310546875,0.889404296875,0.128662109375,0.427490234375,0.47002202
0.811279296875,0.507080078125,0.423583984375,0.604248046875,0.032470703125,0.866455078125,0.48414403
0.010498046875,0.507080078125,0.423583984375,0.604248046875,0.032470703125,0.866455078125,0.29702017
0.811279296875,0.287841796875,0.423583984375,0.604248046875,0.032470703125,0.866455078125,0.45012066
0.811279296875,0.507080078125,0.768310546875,0.604248046875,0.032470703125,0.866455078125,0.48414403
0.811279296875,0.507080078125,0.423583984375,0.389404296875,0.032470703125,0.866455078125,0.48107824
0.811279296875,0.507080078125,0.423583984375,0.604248046875,0.628662109375,0.866455078125,0.4281916
0.811279296875,0.507080078125,0.423583984375,0.604248046875,0.032470703125,0.927490234375,0.523684
0.010498046875,0.287841796875,0.768310546875,0.389404296875,0.628662109375,0.927490234375,0.24351859
0.561279296875,0.257080078125,0.673583984375,0.354248046875,0.282470703125,0.616455078125,0.27852547
0.760498046875,0.257080078125,0.673583984375,0.354248046875,0.282470703125,0.616455078125,0.34220406
0.561279296875,0.037841796875,0.673583984375,0.354248046875,0.282470703125,0.616455078125,0.26167017
0.561279296875,0.257080078125,0.518310546875,0.354248046875,0.282470703125,0.616455078125,0.27852547
0.561279296875,0.257080078125,0.673583984375,0.139404296875,0.282470703125,0.616455078125,0.273088
0.561279296875,0.257080078125,0.673583984375,0.354248046875,0.878662109375,0.616455078125,0.23857753
0.561279296875,0.257080078125,0.673583984375,0.354248046875,0.282470703125,0.677490234375,0.2830771
0.760498046875,0.037841796875,0.518310546875,0.139404296875,0.878662109375,0.677490234375,0.28451502
0.061279296875,0.757080078125,0.173583984375,0.854248046875,0.782470703125,0.116455078125,0.30576316
0.260498046875,0.757080078125,0.173583984375,0.854248046875,0.782470703125,0.116455078125,0.33677474
0.061279296875,0.537841796875,0.173583984375,0.854248046875,0.782470703125,0.116455078125,0.20185164
0.061279296875,0.757080078125,0.018310546875,0.854248046875,0.782470703125,0.116455078125,0.30576316
0.061279296875,0.757080078125,0.173583984375,0.639404296875,0.782470703125,0.116455078125,0.305069
0.061279296875,0.757080078125,0.173583984375,0.854248046875,0.378662109375,0.116455078125,0.32837582
0.061279296875,0.757080078125,0.173583984375,0.854248046875,0.782470703125,0.177490234375,0.2992375
0.260498046875,0.537841796875,0.018310546875,0.639404296875,0.378662109375,0.177490234375,0.24825601
0.045654296875,0.053955078125,0.439208984375,0.682373046875,0.079345703125,0.225830078125,0.1906151
0.838623046875,0.053955078125,0.439208984375,0.682373046875,0.079345703125,0.225830078125,0.38482785
0.045654296875,0.678466796875,0.439208984375,0.682373046875,0.079345703125,0.225830078125,0.30178675
0.045654296875,0.053955078125,0.815185546875,0.682373046875,0.079345703125,0.225830078125,0.1906151
0.045654296875,0.053955078125,0.439208984375,0.217529296875,0.079345703125,0.225830078125,0.18301968
0.045654296875,0.053955078125,0.439208984375,0.682373046875,0.050537109375,0.225830078125,0.1906151
0.045654296875,0.053955078125,0.439208984375,0.682373046875,0.079345703125,0.505615234375,0.18901898
0.838623046875,0.678466796875,0.815185546875,0.217529296875,0.050537109375,0.505615234375,0.48680797
0.545654296875,0.553955078125,0.939208984375,0.182373046875,0.579345703125,0.725830078125,0.2993022
0.338623046875,0.553955078125,0.939208984375,0.182373046875,0.579345703125,0.725830078125,0.25251392
0.545654296875,0.178466796875,0.939208984375,0.182373046875,0.579345703125,0.725830078125,0.2434916
0.545654296875,0.553955078125,0.315185546875,0.182373046875,0.579345703125,0.725830078125,0.2993022
0.545654296875,0.553955078125,0.939208984375,0.717529296875,0.579345703125,0.725830078125,0.30804652
0.545654296875,0.553955078125,0.939208984375,0.182373046875,0.550537109375,0.725830078125,0.30079344
0.545654296875,0.553955078125,0.939208984375,0.182373046875,0.579345703125,0.005615234375,0.32423735
0.338623046875,0.178466796875,0.315185546875,0.717529296875,0.550537109375,0.005615234375,0.23187406
0.795654296875,0.303955078125,0.189208984375,0.932373046875,0.829345703125,0.975830078125,0.46695042
0.588623046875,0.303955078125,0.189208984375,0.932373046875,0.829345703125,0.975830078125,0.39699382
0.795654296875,0.428466796875,0.189208984375,0.932373046875,0.829345703125,0.975830078125,0.4840362
0.795654296875,0.303955078125,0.065185546875,0.932373046875,0.829345703125,0.975830078125,0.46695042
0.795654296875,0.303955078125,0.189208984375,0.967529296875,0.829345703125,0.975830078125,0.46674865
0.795654296875,0.303955078125,0.189208984375,0.932373046875,0.800537109375,0.975830078125,0.46758544
0.795654296875,0.303955078125,0.189208984375,0.932373046875,0.829345703125,0.255615234375,0.32488504
0.588623046875,0.428466796875,0.065185546875,0.967529296875,0.800537109375,0.255615234375,0.2724476
0.295654296875,0.803955078125,0.689208984375,0.432373046875,0.329345703125,0.475830078125,0.40954155
0.088623046875,0.803955078125,0.689208984375,0.432373046875,0.329345703125,0.475830078125,0.37605217
0.295654296875,0.928466796875,0.689208984375,0.432373046875,0.329345703125,0.475830078125,0.83637327
0.295654296875,0.803955078125,0.565185546875,0.432373046875,0.329345703125,0.475830078125,0.40954155
0.295654296875,0.803955078125,0.689208984375,0.467529296875,0.329345703125,0.475830078125,0.410116
0.295654296875,0.803955078125,0.689208984375,0.432373046875,0.300537109375,0.475830078125,0.4144831
0.295654296875,0.803955078125,0.689208984375,0.432373046875,0.329345703125,0.755615234375,0.42922184
0.088623046875,0.928466796875,0.565185546875,0.467529296875,0.300537109375,0.755615234375,0.8280802
0.420654296875,0.428955078125,0.814208984375,0.307373046875,0.454345703125,0.100830078125,0.25353432
0.713623046875,0.428955078125,0.814208984375,0.307373046875,0.454345703125,0.100830078125,0.3342285
0.420654296875,0.303466796875,0.814208984375,0.307373046875,0.454345703125,0.100830078125,0.23631193
0.420654296875,0.428955078125,0.190185546875,0.307373046875,0.454345703125,0.100830078125,0.25353432
0.420654296875,0.428955078125,0.814208984375,0.592529296875,0.454345703125,0.100830078125,0.2581937
0.420654296875,0.428955078125,0.814208984375,0.307373046875,0.925537109375,0.100830078125,0.23565526
0.420654296875,0.428955078125,0.814208984375,0.307373046875,0.454345703125,0.880615234375,0.30842924
0.713623046875,0.303466796875,0.190185546875,0.592529296875,0.925537109375,0.880615234375,0.35868138
0.920654296875,0.928955078125,0.314208984375,0.807373046875,0.954345703125,0.600830078125,1.0073937
0.213623046875,0.928955078125,0.314208984375,0.807373046875,0.954345703125,0.600830078125,0.7987698
0.920654296875,0.803466796875,0.314208984375,0.807373046875,0.954345703125,0.600830078125,0.5756032
0.920654296875,0.928955078125,0.690185546875,0.807373046875,0.954345703125,0.600830078125,1.0073937
0.920654296875,0.928955078125,0.314208984375,0.092529296875,0.954345703125,0.600830078125,0.9957133
0.920654296875,0.928955078125,0.314208984375,0.807373046875,0.425537109375,0.600830078125,1.028278
0.920654296875,0.928955078125,0.314208984375,0.807373046875,0.954345703125,0.380615234375,1.0056001
0.213623046875,0.803466796875,0.690185546875,0.092529296875,0.425537109375,0.380615234375,0.37438968
0.670654296875,0.178955078125,0.564208984375,0.057373046875,0.704345703125,0.850830078125,0.30988055
0.963623046875,0.178955078125,0.564208984375,0.057373046875,0.704345703125,0.850830078125,0.4366498
0.670654296875,0.553466796875,0.564208984375,0.057373046875,0.704345703125,0.850830078125,0.365519
0.670654296875,0.178955078125,0.940185546875,0.057373046875,0.704345703125,0.850830078125,0.30988055
0.670654296875,0.178955078125,0.564208984375,0.342529296875,0.704345703125,0.850830078125,0.31768775
0.670654296875,0.178955078125,0.564208984375,0.057373046875,0.175537109375,0.850830078125,0.36853024
0.670654296875,0.178955078125,0.564208984375,0.057373046875,0.704345703125,0.130615234375,0.2663388
0.963623046875,0.553466796875,0.940185546875,0.342529296875,0.175537109375,0.130615234375,0.51520336
0.170654296875,0.678955078125,0.064208984375,0.557373046875,0.204345703125,0.350830078125,0.31599766
0.463623046875,0.678955078125,0.064208984375,0.557373046875,0.204345703125,0.350830078125,0.37188753
0.170654296875,0.053466796875,0.064208984375,0.557373046875,0.204345703125,0.350830078125,0.20454419
0.170654296875,0.678955078125,0.440185546875,0.557373046875,0.204345703125,0.350830078125,0.31599766
0.170654296875,0.678955078125,0.064208984375,0.842529296875,0.204345703125,0.350830078125,0.31750923
0.170654296875,0.678955078125,0.064208984375,0.557373046875,0.675537109375,0.350830078125,0.2597825
0.170654296875,0.678955078125,0.064208984375,0.557373046875,0.204345703125,0.630615234375,0.31920356
0.463623046875,0.053466796875,0.440185546875,0.842529296875,0.675537109375,0.630615234375,0.20893641
0.233154296875,0.366455078125,0.501708984375,0.869873046875,0.516845703125,0.413330078125,0.19601712
0.651123046875,0.366455078125,0.501708984375,0.869873046875,0.516845703125,0.413330078125,0.29214755
0.233154296875,0.365966796875,0.501708984375,0.869873046875,0.516845703125,0.413330078125,0.19595073
0.233154296875,0.366455078125,0.127685546875,0.869873046875,0.516845703125,0.413330078125,0.19601712
0.233154296875,0.366455078125,0.501708984375,0.405029296875,0.516845703125,0.413330078125,0.19227022
0.233154296875,0.366455078125,0.501708984375,0.869873046875,0.738037109375,0.413330078125,0.18665572
0.233154296875,0.366455078125,0.501708984375,0.869873046875,0.516845703125,0.568115234375,0.1968553
0.651123046875,0.365966796875,0.127685546875,0.405029296875,0.738037109375,0.568115234375,0.27981108
0.733154296875,0.866455078125,0.001708984375,0.369873046875,0.016845703125,0.913330078125,0.7623819
0.151123046875,0.866455078125,0.001708984375,0.369873046875,0.016845703125,0.913330078125,0.62550473
0.733154296875,0.865966796875,0.001708984375,0.369873046875,0.016845703125,0.913330078125,0.76102865
0.733154296875,0.866455078125,0.627685546875,0.369873046875,0.016845703125,0.913330078125,0.7623819
0.733154296875,0.866455078125,0.001708984375,0.905029296875,0.016845703125,0.913330078125,0.7666956
0.733154296875,0.866455078125,0.001708984375,0.369873046875,0.238037109375,0.913330078125,0.7502408
0.733154296875,0.866455078125,0.001708984375,0.369873046875,0.016845703125,0.068115234375,0.69288325
0.151123046875,0.865966796875,0.627685546875,0.905029296875,0.238037109375,0.068115234375,0.5468253
0.983154296875,0.116455078125,0.751708984375,0.619873046875,0.266845703125,0.663330078125,0.44786298
0.901123046875,0.116455078125,0.751708984375,0.619873046875,0.266845703125,0.663330078125,0.4024617
0.983154296875,0.615966796875,0.751708984375,0.619873046875,0.266845703125,0.663330078125,0.5278613
0.983154296875,0.116455078125,0.877685546875,0.619873046875,0.266845703125,0.663330078125,0.44786298
0.983154296875,0.116455078125,0.751708984375,0.655029296875,0.266845703125,0.663330078125,0.44814637
0.983154296875,0.116455078125,0.751708984375,0.619873046875,0.488037109375,0.663330078125,0.41896984
0.983154296875,0.116455078125,0.751708984375,0.619873046875,0.266845703125,0.318115234375,0.44233683
0.901123046875,0.615966796875,0.877685546875,0.655029296875,0.488037109375,0.318115234375,0.44832414
0.483154296875,0.616455078125,0.251708984375,0.119873046875,0.766845703125,0.163330078125,0.28653008
0.401123046875,0.616455078125,0.251708984375,0.119873046875,0.766845703125,0.163330078125,0.26807922
0.483154296875,0.115966796875,0.251708984375,0.119873046875,0.766845703125,0.163330078125,0.20631944
0.483154296875,0.616455078125,0.377685546875,0.119873046875,0.766845703125,0.163330078125,0.28653008
0.483154296875,0.616455078125,0.251708984375,0.155029296875,0.766845703125,0.163330078125,0.28758964
0.483154296875,0.616455078125,0.251708984375,0.119873046875,0.988037109375,0.163330078125,0.28237194
0.483154296875,0.616455078125,0.251708984375,0.119873046875,0.766845703125,0.818115234375,0.3195626
0.401123046875,0.115966796875,0.377685546875,0.155029296875,0.988037109375,0.818115234375,0.21780252
0.358154296875,0.241455078125,0.126708984375,0.244873046875,0.891845703125,0.288330078125,0.18507768
0.776123046875,0.241455078125,0.126708984375,0.244873046875,0.891845703125,0.288330078125,0.30186927
0.358154296875,0.740966796875,0.126708984375,0.244873046875,0.891845703125,0.288330078125,0.32159138
0.358154296875,0.241455078125,0.752685546875,0.244873046875,0.891845703125,0.288330078125,0.18507768
0.358154296875,0.241455078125,0.126708984375,0.780029296875,0.891845703125,0.288330078125,0.19234513
0.358154296875,0.241455078125,0.126708984375,0.244873046875,0.363037109375,0.288330078125,0.21191975
0.358154296875,0.241455078125,0.126708984375,0.244873046875,0.891845703125,0.943115234375,0.29726192
0.776123046875,0.740966796875,0.752685546875,0.780029296875,0.363037109375,0.943115234375,0.58467674
0.858154296875,0.741455078125,0.626708984375,0.744873046875,0.391845703125,0.788330078125,0.53211486
0.276123046875,0.741455078125,0.626708984375,0.744873046875,0.391845703125,0.788330078125,0.36501023
0.858154296875,0.240966796875,0.626708984375,0.744873046875,0.391845703125,0.788330078125,0.39517128
0.858154296875,0.741455078125,0.252685546875,0.744873046875,0.391845703125,0.788330078125,0.53211486
0.858154296875,0.741455078125,0.626708984375,0.280029296875,0.391845703125,0.788330078125,0.52580225
0.858154296875,0.741455078125,0.626708984375,0.744873046875,0.863037109375,0.788330078125,0.5092948
0.858154296875,0.741455078125,0.626708984375,0.744873046875,0.391845703125,0.443115234375,0.5037642
0.276123046875,0.240966796875,0.252685546875,0.280029296875,0.863037109375,0.443115234375,0.17058344
0.608154296875,0.491455078125,0.376708984375,0.494873046875,0.141845703125,0.538330078125,0.348694
0.526123046875,0.491455078125,0.376708984375,0.494873046875,0.141845703125,0.538330078125,0.3263832
0.608154296875,0.490966796875,0.376708984375,0.494873046875,0.141845703125,0.538330078125,0.34859166
0.608154296875,0.491455078125,0.002685546875,0.494873046875,0.141845703125,0.538330078125,0.348694
0.608154296875,0.491455078125,0.376708984375,0.030029296875,0.141845703125,0.538330078125,0.33725005
0.608154296875,0.491455078125,0.376708984375,0.494873046875,0.613037109375,0.538330078125,0.29339486
0.608154296875,0.491455078125,0.376708984375,0.494873046875,0.141845703125,0.193115234375,0.35159028
0.526123046875,0.490966796875,0.002685546875,0.030029296875,0.613037109375,0.193115234375,0.26243407
0.108154296875,0.991455078125,0.876708984375,0.994873046875,0.641845703125,0.038330078125,3.4092476
0.026123046875,0.991455078125,0.876708984375,0.994873046875,0.641845703125,0.038330078125,3.3978403
0.108154296875,0.990966796875,0.876708984375,0.994873046875,0.641845703125,0.038330078125,3.3170998
0.108154296875,0.991455078125,0.502685546875,0.994873046875,0.641845703125,0.038330078125,3.4092476
0.108154296875,0.991455078125,0.876708984375,0.530029296875,0.641845703125,0.038330078125,3.4080663
0.108154296875,0.991455078125,0.876708984375,0.994873046875,0.113037109375,0.038330078125,3.465723
0.108154296875,0.991455078125,0.876708984375,0.994873046875,0.641845703125,0.693115234375,3.3904455
0.026123046875,0.990966796875,0.502685546875,0.530029296875,0.113037109375,0.693115234375,3.3421843
