S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.6427419394974835,0.015259879156773019,0.35833981221446237,0.007481181769109857,0.012172985288036961,0.005406049013669529,0.04291402258009903,0.005903202433603179,0.4091503231383302,0.9963406336066702,0.7032526912688721,0.9830250691202542,0.9853803819709833,1.0015431427509087,0.9437971246447611,0.9944571241356197
0.691081498673752,0.03377124173099757,0.3718336323770672,0.054544191869713425,0.04111895210499684,0.028175858279359943,0.06820180058272685,0.03435761305958652,0.4422929528418259,0.9579197793357527,0.6478429923894116,0.9735555652021773,0.9626681274707697,0.964404365178209,0.9203800763856143,0.9670713712764009
0.5038696675147991,0.017439124734082042,0.30324225597402255,0.012240719195450613,0.012344162479135286,0.005339461297455273,0.0716527911043079,0.01067776792594216,0.3242069887526414,0.9923325746367401,0.6491427082274004,0.9712610538516349,0.9865499754573257,0.9896741167387368,0.9553341647742105,0.9925446045361381
0.679377082303812,0.01712772662993563,0.2903041795731861,0.016908468118726483,0.013962803912152254,0.01128194639877465,0.08459313650133243,0.017859970119656596,0.42421812653050306,0.9867429182395245,0.6322217381697575,0.9806783199596966,0.98352449692466,0.987565089459774,0.9688453455697132,0.9962440401941222
0.7175360756197094,-0.005272294512172477,0.31094102996792683,0.0008928187264222832,-0.002792837899642093,-0.008912449647822772,0.04649976405123775,-0.006540260618633308,0.4907881296960108,1.0067298580005861,0.7169337937576774,1.0028132727125296,1.0026282210165687,1.0055569691361819,0.9631943676314374,1.00882577827917
0.5629317379924742,0.003515090416681792,0.30510476198345104,0.006617820762741044,0.016657862801532374,0.009875858620064461,0.07130939101368373,0.006505911221065288,0.3358957943801466,0.9766610136130925,0.6717450828628513,0.9666370855784575,0.98421511096988,0.9926513570346285,0.9592015236958223,0.9898511638640602
0.6695728752425372,-0.03140405870622034,0.27622990138129855,-0.018815806418627002,-0.024122197810030433,-0.029767250106472264,-0.00039743260043624144,-0.028721259359952112,0.48668371621724993,1.0180986813991089,0.7030986043215937,1.0176142859200996,1.0226997986946686,1.029165886715487,0.9699516695441235,1.0269861121613058
0.5144393521941092,0.022560526976896648,0.42251283501715486,0.02632303338701908,0.022921873525272796,0.014881202032208407,0.052274248458873025,0.014735061619778854,0.2977714012207816,0.9797657743735669,0.7508658047224506,0.9870408762072416,0.9804723980255795,0.9837681009660574,0.9375167751731613,0.9864523530729176
0.5604041391736474,-0.0019401422912841725,0.3136505416701216,-0.0036652213977911756,-0.002515003899326761,-0.015108637883810332,0.05153553759424527,-0.015510560965588525,0.3960256192481103,1.009328808299778,0.7267880964543807,0.9838770192209334,1.0005509182243926,1.0030072271583483,0.9677423831581785,1.0082722810942
0.6142562556243939,0.022531974435653166,0.3001545622656869,0.033243093384265086,0.027851926077872298,0.019548060582670997,0.06430382658700862,0.022614790694421707,0.386927808091442,0.9735576393385873,0.6220922291013627,0.9675771891600864,0.9700814199311187,0.9800336599246036,0.9266425633390549,0.9788212287551038
0.5639048550289716,0.008303491683457962,0.3046827483379885,0.016426119550931866,0.009621045917917364,0.009744950769248606,0.04636215277386424,0.011279400973881658,0.34350661803658744,0.9830882701333503,0.6260977496918805,0.9845609762337064,0.986826871015362,0.9948067423071139,0.9408969590586252,0.9950212163148995
0.5790565495655094,-0.02344767262811298,0.3924808525375887,-0.017302739797634317,-0.026598792973205793,-0.028095802508036314,0.0213105869372311,-0.02273957422830262,0.415695596281212,1.0255828862392606,0.8030547434429256,1.0210430974367568,1.0214848915973351,1.0277849764253542,0.9815459403755973,1.0269129733369553
0.6306047766761557,-0.0029592641862757002,0.361835479953984,-0.004646091310245304,-0.010875826682674776,-0.01814340641568849,0.034119028034246844,-0.014585476149461813,0.47832607245600955,1.0195077045321221,0.7776803231034842,1.004424559624988,1.0078737924047358,1.0171696335009177,0.9511973005021974,1.0163550734178033
0.6062540355178242,0.030574721886606114,0.26611371968261627,0.034321464435376155,0.03618427591890173,0.027186910323734638,0.08602396741544645,0.025744505865864332,0.36328518827673517,0.969630004544607,0.6125635599032659,0.9528263596100146,0.9674904544334618,0.9752038238986339,0.9322471022601613,0.973223018066741
0.623182656422054,0.017075039642419767,0.23927605754167477,0.00827231615960329,0.01555541179972353,0.00907509410938062,0.046347726242241705,0.010933088818389924,0.425491115545113,0.9870550627721705,0.609448304145585,0.9710703045061562,0.9780960693916274,0.9880995556585113,0.9348798717221307,0.986900055332319
0.7017307521730158,0.04963582640354879,0.3136657653876171,0.04823850212235388,0.043244687021341474,0.031533684910818705,0.07327526399850395,0.03861556580438884,0.45583232617087965,0.9619374396799475,0.5936877332867594,0.9506116089385326,0.9526830175449262,0.9571498025046139,0.8986800032819607,0.9622002962474162
